"Plot Title: 21152009"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 21152009, SEN S/N: 21152009, LBL: u22_1)","Coupler Detached (LGR S/N: 21152009)","Coupler Attached (LGR S/N: 21152009)","Host Connected (LGR S/N: 21152009)","Stopped (LGR S/N: 21152009)","End Of File (LGR S/N: 21152009)"
1367,06/05/25 05:00:00 AM,26.402,,,,,
1368,06/05/25 05:30:00 AM,26.402,,,,,
1369,06/05/25 06:00:00 AM,26.402,,,,,
1370,06/05/25 06:30:00 AM,26.378,,,,,
1371,06/05/25 07:00:00 AM,26.353,,,,,
1372,06/05/25 07:30:00 AM,26.353,,,,,
1373,06/05/25 08:00:00 AM,26.353,,,,,
1374,06/05/25 08:30:00 AM,26.378,,,,,
1375,06/05/25 09:00:00 AM,26.426,,,,,
1376,06/05/25 09:30:00 AM,26.500,,,,,
1377,06/05/25 10:00:00 AM,26.573,,,,,
1378,06/05/25 10:30:00 AM,26.573,,,,,
1379,06/05/25 11:00:00 AM,26.573,,,,,
1380,06/05/25 11:30:00 AM,26.622,,,,,
1381,06/05/25 12:00:00 PM,26.646,,,,,
1382,06/05/25 12:30:00 PM,26.622,,,,,
1383,06/05/25 01:00:00 PM,26.646,,,,,
1384,06/05/25 01:30:00 PM,26.671,,,,,
1385,06/05/25 02:00:00 PM,26.695,,,,,
1386,06/05/25 02:30:00 PM,26.695,,,,,
1387,06/05/25 03:00:00 PM,26.744,,,,,
1388,06/05/25 03:30:00 PM,26.744,,,,,
1389,06/05/25 04:00:00 PM,26.793,,,,,
1390,06/05/25 04:30:00 PM,26.793,,,,,
1391,06/05/25 05:00:00 PM,26.769,,,,,
1392,06/05/25 05:30:00 PM,26.720,,,,,
1393,06/05/25 06:00:00 PM,26.671,,,,,
1394,06/05/25 06:30:00 PM,26.646,,,,,
1395,06/05/25 07:00:00 PM,26.573,,,,,
1396,06/05/25 07:30:00 PM,26.549,,,,,
1397,06/05/25 08:00:00 PM,26.500,,,,,
1398,06/05/25 08:30:00 PM,26.475,,,,,
1399,06/05/25 09:00:00 PM,26.426,,,,,
1400,06/05/25 09:30:00 PM,26.378,,,,,
1401,06/05/25 10:00:00 PM,26.329,,,,,
1402,06/05/25 10:30:00 PM,26.304,,,,,
1403,06/05/25 11:00:00 PM,26.280,,,,,
1404,06/05/25 11:30:00 PM,26.280,,,,,
1405,06/06/25 12:00:00 AM,26.256,,,,,
1406,06/06/25 12:30:00 AM,26.256,,,,,
1407,06/06/25 01:00:00 AM,26.231,,,,,
1408,06/06/25 01:30:00 AM,26.207,,,,,
1409,06/06/25 02:00:00 AM,26.182,,,,,
1410,06/06/25 02:30:00 AM,26.158,,,,,
1411,06/06/25 03:00:00 AM,26.109,,,,,
1412,06/06/25 03:30:00 AM,26.061,,,,,
1413,06/06/25 04:00:00 AM,26.036,,,,,
1414,06/06/25 04:30:00 AM,26.012,,,,,
1415,06/06/25 05:00:00 AM,25.963,,,,,
1416,06/06/25 05:30:00 AM,25.939,,,,,
1417,06/06/25 06:00:00 AM,25.914,,,,,
1418,06/06/25 06:30:00 AM,25.866,,,,,
1419,06/06/25 07:00:00 AM,25.817,,,,,
1420,06/06/25 07:30:00 AM,25.890,,,,,
1421,06/06/25 08:00:00 AM,25.987,,,,,
1422,06/06/25 08:30:00 AM,26.085,,,,,
1423,06/06/25 09:00:00 AM,26.231,,,,,
1424,06/06/25 09:30:00 AM,26.378,,,,,
1425,06/06/25 10:00:00 AM,26.353,,,,,
1426,06/06/25 10:30:00 AM,26.573,,,,,
1427,06/06/25 11:00:00 AM,26.622,,,,,
1428,06/06/25 11:30:00 AM,26.671,,,,,
1429,06/06/25 12:00:00 PM,26.769,,,,,
1430,06/06/25 12:30:00 PM,26.842,,,,,
1431,06/06/25 01:00:00 PM,26.891,,,,,
1432,06/06/25 01:30:00 PM,26.916,,,,,
1433,06/06/25 02:00:00 PM,26.842,,,,,
1434,06/06/25 02:30:00 PM,26.989,,,,,
1435,06/06/25 03:00:00 PM,26.965,,,,,
1436,06/06/25 03:30:00 PM,26.989,,,,,
1437,06/06/25 04:00:00 PM,27.014,,,,,
1438,06/06/25 04:30:00 PM,27.014,,,,,
1439,06/06/25 05:00:00 PM,27.038,,,,,
1440,06/06/25 05:30:00 PM,27.038,,,,,
1441,06/06/25 06:00:00 PM,27.038,,,,,
1442,06/06/25 06:30:00 PM,27.014,,,,,
1443,06/06/25 07:00:00 PM,27.014,,,,,
1444,06/06/25 07:30:00 PM,27.112,,,,,
1445,06/06/25 08:00:00 PM,27.038,,,,,
1446,06/06/25 08:30:00 PM,26.916,,,,,
1447,06/06/25 09:00:00 PM,26.769,,,,,
1448,06/06/25 09:30:00 PM,26.671,,,,,
1449,06/06/25 10:00:00 PM,26.573,,,,,
1450,06/06/25 10:30:00 PM,26.524,,,,,
1451,06/06/25 11:00:00 PM,26.451,,,,,
1452,06/06/25 11:30:00 PM,26.451,,,,,
1453,06/07/25 12:00:00 AM,26.451,,,,,
1454,06/07/25 12:30:00 AM,26.402,,,,,
1455,06/07/25 01:00:00 AM,26.378,,,,,
1456,06/07/25 01:30:00 AM,26.353,,,,,
1457,06/07/25 02:00:00 AM,26.329,,,,,
1458,06/07/25 02:30:00 AM,26.280,,,,,
1459,06/07/25 03:00:00 AM,26.256,,,,,
1460,06/07/25 03:30:00 AM,26.207,,,,,
1461,06/07/25 04:00:00 AM,26.182,,,,,
1462,06/07/25 04:30:00 AM,26.158,,,,,
1463,06/07/25 05:00:00 AM,26.109,,,,,
1464,06/07/25 05:30:00 AM,26.085,,,,,
1465,06/07/25 06:00:00 AM,26.061,,,,,
1466,06/07/25 06:30:00 AM,26.036,,,,,
1467,06/07/25 07:00:00 AM,26.012,,,,,
1468,06/07/25 07:30:00 AM,25.987,,,,,
1469,06/07/25 08:00:00 AM,26.012,,,,,
1470,06/07/25 08:30:00 AM,26.085,,,,,
1471,06/07/25 09:00:00 AM,26.182,,,,,
1472,06/07/25 09:30:00 AM,26.329,,,,,
1473,06/07/25 10:00:00 AM,26.256,,,,,
1474,06/07/25 10:30:00 AM,26.475,,,,,
1475,06/07/25 11:00:00 AM,26.671,,,,,
1476,06/07/25 11:30:00 AM,26.695,,,,,
1477,06/07/25 12:00:00 PM,26.720,,,,,
1478,06/07/25 12:30:00 PM,26.769,,,,,
1479,06/07/25 01:00:00 PM,26.867,,,,,
1480,06/07/25 01:30:00 PM,26.867,,,,,
1481,06/07/25 02:00:00 PM,26.989,,,,,
1482,06/07/25 02:30:00 PM,26.989,,,,,
1483,06/07/25 03:00:00 PM,26.916,,,,,
1484,06/07/25 03:30:00 PM,27.014,,,,,
1485,06/07/25 04:00:00 PM,26.965,,,,,
1486,06/07/25 04:30:00 PM,26.965,,,,,
1487,06/07/25 05:00:00 PM,26.940,,,,,
1488,06/07/25 05:30:00 PM,26.940,,,,,
1489,06/07/25 06:00:00 PM,26.940,,,,,
1490,06/07/25 06:30:00 PM,26.916,,,,,
1491,06/07/25 07:00:00 PM,26.891,,,,,
1492,06/07/25 07:30:00 PM,26.916,,,,,
1493,06/07/25 08:00:00 PM,26.940,,,,,
1494,06/07/25 08:30:00 PM,26.940,,,,,
1495,06/07/25 09:00:00 PM,26.940,,,,,
1496,06/07/25 09:30:00 PM,26.916,,,,,
1497,06/07/25 10:00:00 PM,26.818,,,,,
1498,06/07/25 10:30:00 PM,26.671,,,,,
1499,06/07/25 11:00:00 PM,26.598,,,,,
1500,06/07/25 11:30:00 PM,26.549,,,,,
1501,06/08/25 12:00:00 AM,26.549,,,,,
1502,06/08/25 12:30:00 AM,26.500,,,,,
1503,06/08/25 01:00:00 AM,26.475,,,,,
1504,06/08/25 01:30:00 AM,26.451,,,,,
1505,06/08/25 02:00:00 AM,26.426,,,,,
1506,06/08/25 02:30:00 AM,26.378,,,,,
1507,06/08/25 03:00:00 AM,26.353,,,,,
1508,06/08/25 03:30:00 AM,26.353,,,,,
1509,06/08/25 04:00:00 AM,26.280,,,,,
1510,06/08/25 04:30:00 AM,26.256,,,,,
1511,06/08/25 05:00:00 AM,26.207,,,,,
1512,06/08/25 05:30:00 AM,26.158,,,,,
1513,06/08/25 06:00:00 AM,26.158,,,,,
1514,06/08/25 06:30:00 AM,26.109,,,,,
1515,06/08/25 07:00:00 AM,26.109,,,,,
1516,06/08/25 07:30:00 AM,26.134,,,,,
1517,06/08/25 08:00:00 AM,26.158,,,,,
1518,06/08/25 08:30:00 AM,26.231,,,,,
1519,06/08/25 09:00:00 AM,26.353,,,,,
1520,06/08/25 09:30:00 AM,26.451,,,,,
1521,06/08/25 10:00:00 AM,26.646,,,,,
1522,06/08/25 10:30:00 AM,26.744,,,,,
1523,06/08/25 11:00:00 AM,26.818,,,,,
1524,06/08/25 11:30:00 AM,26.916,,,,,
1525,06/08/25 12:00:00 PM,26.989,,,,,
1526,06/08/25 12:30:00 PM,27.014,,,,,
1527,06/08/25 01:00:00 PM,27.014,,,,,
1528,06/08/25 01:30:00 PM,27.087,,,,,
1529,06/08/25 02:00:00 PM,26.965,,,,,
1530,06/08/25 02:30:00 PM,27.014,,,,,
1531,06/08/25 03:00:00 PM,27.087,,,,,
1532,06/08/25 03:30:00 PM,27.014,,,,,
1533,06/08/25 04:00:00 PM,27.038,,,,,
1534,06/08/25 04:30:00 PM,26.965,,,,,
1535,06/08/25 05:00:00 PM,26.940,,,,,
1536,06/08/25 05:30:00 PM,26.965,,,,,
1537,06/08/25 06:00:00 PM,27.038,,,,,
1538,06/08/25 06:30:00 PM,27.087,,,,,
1539,06/08/25 07:00:00 PM,27.186,,,,,
1540,06/08/25 07:30:00 PM,27.161,,,,,
1541,06/08/25 08:00:00 PM,27.210,,,,,
1542,06/08/25 08:30:00 PM,27.235,,,,,
1543,06/08/25 09:00:00 PM,27.235,,,,,
1544,06/08/25 09:30:00 PM,27.235,,,,,
1545,06/08/25 10:00:00 PM,27.136,,,,,
1546,06/08/25 10:30:00 PM,26.940,,,,,
1547,06/08/25 11:00:00 PM,26.842,,,,,
1548,06/08/25 11:30:00 PM,26.720,,,,,
1549,06/09/25 12:00:00 AM,26.646,,,,,
1550,06/09/25 12:30:00 AM,26.598,,,,,
1551,06/09/25 01:00:00 AM,26.573,,,,,
1552,06/09/25 01:30:00 AM,26.524,,,,,
1553,06/09/25 02:00:00 AM,26.524,,,,,
1554,06/09/25 02:30:00 AM,26.524,,,,,
1555,06/09/25 03:00:00 AM,26.524,,,,,
1556,06/09/25 03:30:00 AM,26.500,,,,,
1557,06/09/25 04:00:00 AM,26.500,,,,,
1558,06/09/25 04:30:00 AM,26.451,,,,,
1559,06/09/25 05:00:00 AM,26.426,,,,,
1560,06/09/25 05:30:00 AM,26.402,,,,,
1561,06/09/25 06:00:00 AM,26.353,,,,,
1562,06/09/25 06:30:00 AM,26.353,,,,,
1563,06/09/25 07:00:00 AM,26.378,,,,,
1564,06/09/25 07:30:00 AM,26.402,,,,,
1565,06/09/25 08:00:00 AM,26.426,,,,,
1566,06/09/25 08:30:00 AM,26.475,,,,,
1567,06/09/25 09:00:00 AM,26.549,,,,,
1568,06/09/25 09:30:00 AM,26.671,,,,,
1569,06/09/25 10:00:00 AM,26.744,,,,,
1570,06/09/25 10:30:00 AM,26.891,,,,,
1571,06/09/25 11:00:00 AM,26.891,,,,,
1572,06/09/25 11:30:00 AM,26.965,,,,,
1573,06/09/25 12:00:00 PM,26.940,,,,,
1574,06/09/25 12:30:00 PM,26.965,,,,,
1575,06/09/25 01:00:00 PM,27.112,,,,,
1576,06/09/25 01:30:00 PM,27.210,,,,,
1577,06/09/25 02:00:00 PM,27.259,,,,,
1578,06/09/25 02:30:00 PM,27.087,,,,,
1579,06/09/25 03:00:00 PM,26.989,,,,,
1580,06/09/25 03:30:00 PM,26.916,,,,,
1581,06/09/25 04:00:00 PM,26.940,,,,,
1582,06/09/25 04:30:00 PM,26.916,,,,,
1583,06/09/25 05:00:00 PM,26.940,,,,,
1584,06/09/25 05:30:00 PM,26.916,,,,,
1585,06/09/25 06:00:00 PM,26.891,,,,,
1586,06/09/25 06:30:00 PM,26.916,,,,,
1587,06/09/25 07:00:00 PM,26.940,,,,,
1588,06/09/25 07:30:00 PM,26.940,,,,,
1589,06/09/25 08:00:00 PM,26.891,,,,,
1590,06/09/25 08:30:00 PM,26.867,,,,,
1591,06/09/25 09:00:00 PM,26.793,,,,,
1592,06/09/25 09:30:00 PM,26.744,,,,,
1593,06/09/25 10:00:00 PM,26.695,,,,,
1594,06/09/25 10:30:00 PM,26.671,,,,,
1595,06/09/25 11:00:00 PM,26.646,,,,,
1596,06/09/25 11:30:00 PM,26.622,,,,,
1597,06/10/25 12:00:00 AM,26.598,,,,,
1598,06/10/25 12:30:00 AM,26.573,,,,,
1599,06/10/25 01:00:00 AM,26.549,,,,,
1600,06/10/25 01:30:00 AM,26.549,,,,,
1601,06/10/25 02:00:00 AM,26.549,,,,,
1602,06/10/25 02:30:00 AM,26.524,,,,,
1603,06/10/25 03:00:00 AM,26.500,,,,,
1604,06/10/25 03:30:00 AM,26.475,,,,,
1605,06/10/25 04:00:00 AM,26.451,,,,,
1606,06/10/25 04:30:00 AM,26.402,,,,,
1607,06/10/25 05:00:00 AM,26.378,,,,,
1608,06/10/25 05:30:00 AM,26.329,,,,,
1609,06/10/25 06:00:00 AM,26.280,,,,,
1610,06/10/25 06:30:00 AM,26.280,,,,,
1611,06/10/25 07:00:00 AM,26.304,,,,,
1612,06/10/25 07:30:00 AM,26.304,,,,,
1613,06/10/25 08:00:00 AM,26.256,,,,,
1614,06/10/25 08:30:00 AM,26.256,,,,,
1615,06/10/25 09:00:00 AM,26.329,,,,,
1616,06/10/25 09:30:00 AM,26.426,,,,,
1617,06/10/25 10:00:00 AM,26.549,,,,,
1618,06/10/25 10:30:00 AM,26.622,,,,,
1619,06/10/25 11:00:00 AM,26.769,,,,,
1620,06/10/25 11:30:00 AM,26.916,,,,,
1621,06/10/25 12:00:00 PM,27.014,,,,,
1622,06/10/25 12:30:00 PM,27.063,,,,,
1623,06/10/25 01:00:00 PM,27.136,,,,,
1624,06/10/25 01:30:00 PM,27.210,,,,,
1625,06/10/25 02:00:00 PM,27.210,,,,,
1626,06/10/25 02:30:00 PM,27.087,,,,,
1627,06/10/25 03:00:00 PM,27.112,,,,,
1628,06/10/25 03:30:00 PM,27.038,,,,,
1629,06/10/25 04:00:00 PM,27.112,,,,,
1630,06/10/25 04:30:00 PM,27.112,,,,,
1631,06/10/25 05:00:00 PM,27.161,,,,,
1632,06/10/25 05:30:00 PM,27.161,,,,,
1633,06/10/25 06:00:00 PM,27.112,,,,,
1634,06/10/25 06:30:00 PM,27.112,,,,,
1635,06/10/25 07:00:00 PM,27.038,,,,,
1636,06/10/25 07:30:00 PM,27.063,,,,,
1637,06/10/25 08:00:00 PM,27.087,,,,,
1638,06/10/25 08:30:00 PM,27.136,,,,,
1639,06/10/25 09:00:00 PM,27.014,,,,,
1640,06/10/25 09:30:00 PM,26.891,,,,,
1641,06/10/25 10:00:00 PM,26.891,,,,,
1642,06/10/25 10:30:00 PM,26.867,,,,,
1643,06/10/25 11:00:00 PM,26.818,,,,,
1644,06/10/25 11:30:00 PM,26.793,,,,,
1645,06/11/25 12:00:00 AM,26.793,,,,,
1646,06/11/25 12:30:00 AM,26.769,,,,,
1647,06/11/25 01:00:00 AM,26.769,,,,,
1648,06/11/25 01:30:00 AM,26.769,,,,,
1649,06/11/25 02:00:00 AM,26.769,,,,,
1650,06/11/25 02:30:00 AM,26.744,,,,,
1651,06/11/25 03:00:00 AM,26.720,,,,,
1652,06/11/25 03:30:00 AM,26.671,,,,,
1653,06/11/25 04:00:00 AM,26.646,,,,,
1654,06/11/25 04:30:00 AM,26.622,,,,,
1655,06/11/25 05:00:00 AM,26.573,,,,,
1656,06/11/25 05:30:00 AM,26.524,,,,,
1657,06/11/25 06:00:00 AM,26.475,,,,,
1658,06/11/25 06:30:00 AM,26.402,,,,,
1659,06/11/25 07:00:00 AM,26.402,,,,,
1660,06/11/25 07:30:00 AM,26.426,,,,,
1661,06/11/25 08:00:00 AM,26.451,,,,,
1662,06/11/25 08:30:00 AM,26.500,,,,,
1663,06/11/25 09:00:00 AM,26.549,,,,,
1664,06/11/25 09:30:00 AM,26.622,,,,,
1665,06/11/25 10:00:00 AM,26.720,,,,,
1666,06/11/25 10:30:00 AM,26.818,,,,,
1667,06/11/25 11:00:00 AM,26.940,,,,,
1668,06/11/25 11:30:00 AM,27.038,,,,,
1669,06/11/25 12:00:00 PM,27.136,,,,,
1670,06/11/25 12:30:00 PM,27.259,,,,,
1671,06/11/25 01:00:00 PM,27.284,,,,,
1672,06/11/25 01:30:00 PM,27.333,,,,,
1673,06/11/25 02:00:00 PM,27.407,,,,,
1674,06/11/25 02:30:00 PM,27.284,,,,,
1675,06/11/25 03:00:00 PM,27.210,,,,,
1676,06/11/25 03:30:00 PM,27.235,,,,,
1677,06/11/25 04:00:00 PM,27.186,,,,,
1678,06/11/25 04:30:00 PM,27.136,,,,,
1679,06/11/25 05:00:00 PM,27.161,,,,,
1680,06/11/25 05:30:00 PM,27.136,,,,,
1681,06/11/25 06:00:00 PM,27.161,,,,,
1682,06/11/25 06:30:00 PM,27.161,,,,,
1683,06/11/25 07:00:00 PM,27.161,,,,,
1684,06/11/25 07:30:00 PM,27.014,,,,,
1685,06/11/25 08:00:00 PM,26.965,,,,,
1686,06/11/25 08:30:00 PM,26.867,,,,,
1687,06/11/25 09:00:00 PM,26.818,,,,,
1688,06/11/25 09:30:00 PM,26.769,,,,,
1689,06/11/25 10:00:00 PM,26.695,,,,,
1690,06/11/25 10:30:00 PM,26.695,,,,,
1691,06/11/25 11:00:00 PM,26.695,,,,,
1692,06/11/25 11:30:00 PM,26.671,,,,,
1693,06/12/25 12:00:00 AM,26.646,,,,,
1694,06/12/25 12:30:00 AM,26.622,,,,,
1695,06/12/25 01:00:00 AM,26.646,,,,,
1696,06/12/25 01:30:00 AM,26.671,,,,,
1697,06/12/25 02:00:00 AM,26.695,,,,,
1698,06/12/25 02:30:00 AM,26.720,,,,,
1699,06/12/25 03:00:00 AM,26.695,,,,,
1700,06/12/25 03:30:00 AM,26.671,,,,,
1701,06/12/25 04:00:00 AM,26.646,,,,,
1702,06/12/25 04:30:00 AM,26.598,,,,,
1703,06/12/25 05:00:00 AM,26.598,,,,,
1704,06/12/25 05:30:00 AM,26.573,,,,,
1705,06/12/25 06:00:00 AM,26.549,,,,,
1706,06/12/25 06:30:00 AM,26.549,,,,,
1707,06/12/25 07:00:00 AM,26.524,,,,,
1708,06/12/25 07:30:00 AM,26.524,,,,,
1709,06/12/25 08:00:00 AM,26.549,,,,,
1710,06/12/25 08:30:00 AM,26.598,,,,,
1711,06/12/25 09:00:00 AM,26.646,,,,,
1712,06/12/25 09:30:00 AM,26.720,,,,,
1713,06/12/25 10:00:00 AM,26.769,,,,,
1714,06/12/25 10:30:00 AM,26.842,,,,,
1715,06/12/25 11:00:00 AM,26.989,,,,,
1716,06/12/25 11:30:00 AM,27.063,,,,,
1717,06/12/25 12:00:00 PM,27.136,,,,,
1718,06/12/25 12:30:00 PM,27.284,,,,,
1719,06/12/25 01:00:00 PM,27.308,,,,,
1720,06/12/25 01:30:00 PM,27.333,,,,,
1721,06/12/25 02:00:00 PM,27.382,,,,,
1722,06/12/25 02:30:00 PM,27.358,,,,,
1723,06/12/25 03:00:00 PM,27.259,,,,,
1724,06/12/25 03:30:00 PM,27.407,,,,,
1725,06/12/25 04:00:00 PM,27.333,,,,,
1726,06/12/25 04:30:00 PM,27.284,,,,,
1727,06/12/25 05:00:00 PM,27.136,,,,,
1728,06/12/25 05:30:00 PM,27.063,,,,,
1729,06/12/25 06:00:00 PM,27.161,,,,,
1730,06/12/25 06:30:00 PM,27.161,,,,,
1731,06/12/25 07:00:00 PM,27.161,,,,,
1732,06/12/25 07:30:00 PM,27.014,,,,,
1733,06/12/25 08:00:00 PM,26.940,,,,,
1734,06/12/25 08:30:00 PM,26.867,,,,,
1735,06/12/25 09:00:00 PM,26.818,,,,,
1736,06/12/25 09:30:00 PM,26.744,,,,,
1737,06/12/25 10:00:00 PM,26.695,,,,,
1738,06/12/25 10:30:00 PM,26.695,,,,,
1739,06/12/25 11:00:00 PM,26.671,,,,,
1740,06/12/25 11:30:00 PM,26.646,,,,,
1741,06/13/25 12:00:00 AM,26.622,,,,,
1742,06/13/25 12:30:00 AM,26.598,,,,,
1743,06/13/25 01:00:00 AM,26.573,,,,,
1744,06/13/25 01:30:00 AM,26.549,,,,,
1745,06/13/25 02:00:00 AM,26.549,,,,,
1746,06/13/25 02:30:00 AM,26.573,,,,,
1747,06/13/25 03:00:00 AM,26.549,,,,,
1748,06/13/25 03:30:00 AM,26.549,,,,,
1749,06/13/25 04:00:00 AM,26.549,,,,,
1750,06/13/25 04:30:00 AM,26.549,,,,,
1751,06/13/25 05:00:00 AM,26.475,,,,,
1752,06/13/25 05:30:00 AM,26.426,,,,,
1753,06/13/25 06:00:00 AM,26.402,,,,,
1754,06/13/25 06:30:00 AM,26.353,,,,,
1755,06/13/25 07:00:00 AM,26.353,,,,,
1756,06/13/25 07:30:00 AM,26.426,,,,,
1757,06/13/25 08:00:00 AM,26.475,,,,,
1758,06/13/25 08:30:00 AM,26.573,,,,,
1759,06/13/25 09:00:00 AM,26.646,,,,,
1760,06/13/25 09:30:00 AM,26.671,,,,,
1761,06/13/25 10:00:00 AM,26.818,,,,,
1762,06/13/25 10:30:00 AM,26.940,,,,,
1763,06/13/25 11:00:00 AM,26.940,,,,,
1764,06/13/25 11:30:00 AM,26.867,,,,,
1765,06/13/25 12:00:00 PM,27.014,,,,,
1766,06/13/25 12:30:00 PM,27.161,,,,,
1767,06/13/25 01:00:00 PM,27.186,,,,,
1768,06/13/25 01:30:00 PM,27.235,,,,,
1769,06/13/25 02:00:00 PM,27.235,,,,,
1770,06/13/25 02:30:00 PM,27.407,,,,,
1771,06/13/25 03:00:00 PM,27.628,,,,,
1772,06/13/25 03:30:00 PM,27.604,,,,,
1773,06/13/25 04:00:00 PM,27.579,,,,,
1774,06/13/25 04:30:00 PM,27.259,,,,,
1775,06/13/25 05:00:00 PM,27.284,,,,,
1776,06/13/25 05:30:00 PM,27.259,,,,,
1777,06/13/25 06:00:00 PM,27.308,,,,,
1778,06/13/25 06:30:00 PM,27.284,,,,,
1779,06/13/25 07:00:00 PM,27.235,,,,,
1780,06/13/25 07:30:00 PM,27.161,,,,,
1781,06/13/25 08:00:00 PM,27.186,,,,,
1782,06/13/25 08:30:00 PM,27.112,,,,,
1783,06/13/25 09:00:00 PM,27.112,,,,,
1784,06/13/25 09:30:00 PM,27.087,,,,,
1785,06/13/25 10:00:00 PM,27.038,,,,,
1786,06/13/25 10:30:00 PM,26.989,,,,,
1787,06/13/25 11:00:00 PM,26.940,,,,,
1788,06/13/25 11:30:00 PM,26.916,,,,,
1789,06/14/25 12:00:00 AM,26.867,,,,,
1790,06/14/25 12:30:00 AM,26.842,,,,,
1791,06/14/25 01:00:00 AM,26.793,,,,,
1792,06/14/25 01:30:00 AM,26.744,,,,,
1793,06/14/25 02:00:00 AM,26.695,,,,,
1794,06/14/25 02:30:00 AM,26.671,,,,,
1795,06/14/25 03:00:00 AM,26.646,,,,,
1796,06/14/25 03:30:00 AM,26.573,,,,,
1797,06/14/25 04:00:00 AM,26.524,,,,,
1798,06/14/25 04:30:00 AM,26.500,,,,,
1799,06/14/25 05:00:00 AM,26.451,,,,,
1800,06/14/25 05:30:00 AM,26.426,,,,,
1801,06/14/25 06:00:00 AM,26.402,,,,,
1802,06/14/25 06:30:00 AM,26.353,,,,,
1803,06/14/25 07:00:00 AM,26.353,,,,,
1804,06/14/25 07:30:00 AM,26.353,,,,,
1805,06/14/25 08:00:00 AM,26.402,,,,,
1806,06/14/25 08:30:00 AM,26.475,,,,,
1807,06/14/25 09:00:00 AM,26.598,,,,,
1808,06/14/25 09:30:00 AM,26.720,,,,,
1809,06/14/25 10:00:00 AM,26.793,,,,,
1810,06/14/25 10:30:00 AM,26.891,,,,,
1811,06/14/25 11:00:00 AM,26.940,,,,,
1812,06/14/25 11:30:00 AM,26.940,,,,,
1813,06/14/25 12:00:00 PM,26.940,,,,,
1814,06/14/25 12:30:00 PM,27.014,,,,,
1815,06/14/25 01:00:00 PM,26.965,,,,,
1816,06/14/25 01:30:00 PM,26.965,,,,,
1817,06/14/25 02:00:00 PM,27.087,,,,,
1818,06/14/25 02:30:00 PM,27.308,,,,,
1819,06/14/25 03:00:00 PM,27.456,,,,,
1820,06/14/25 03:30:00 PM,27.456,,,,,
1821,06/14/25 04:00:00 PM,27.456,,,,,
1822,06/14/25 04:30:00 PM,27.333,,,,,
1823,06/14/25 05:00:00 PM,27.284,,,,,
1824,06/14/25 05:30:00 PM,27.308,,,,,
1825,06/14/25 06:00:00 PM,27.235,,,,,
1826,06/14/25 06:30:00 PM,27.210,,,,,
1827,06/14/25 07:00:00 PM,27.136,,,,,
1828,06/14/25 07:30:00 PM,27.063,,,,,
1829,06/14/25 08:00:00 PM,26.989,,,,,
1830,06/14/25 08:30:00 PM,26.916,,,,,
1831,06/14/25 09:00:00 PM,26.842,,,,,
1832,06/14/25 09:30:00 PM,26.793,,,,,
1833,06/14/25 10:00:00 PM,26.720,,,,,
1834,06/14/25 10:30:00 PM,26.695,,,,,
1835,06/14/25 11:00:00 PM,26.671,,,,,
1836,06/14/25 11:30:00 PM,26.646,,,,,
1837,06/15/25 12:00:00 AM,26.598,,,,,
1838,06/15/25 12:30:00 AM,26.573,,,,,
1839,06/15/25 01:00:00 AM,26.524,,,,,
1840,06/15/25 01:30:00 AM,26.500,,,,,
1841,06/15/25 02:00:00 AM,26.524,,,,,
1842,06/15/25 02:30:00 AM,26.500,,,,,
1843,06/15/25 03:00:00 AM,26.524,,,,,
1844,06/15/25 03:30:00 AM,26.524,,,,,
1845,06/15/25 04:00:00 AM,26.524,,,,,
1846,06/15/25 04:30:00 AM,26.500,,,,,
1847,06/15/25 05:00:00 AM,26.451,,,,,
1848,06/15/25 05:30:00 AM,26.378,,,,,
1849,06/15/25 06:00:00 AM,26.304,,,,,
1850,06/15/25 06:30:00 AM,26.231,,,,,
1851,06/15/25 07:00:00 AM,26.158,,,,,
1852,06/15/25 07:30:00 AM,26.158,,,,,
1853,06/15/25 08:00:00 AM,26.207,,,,,
1854,06/15/25 08:30:00 AM,26.280,,,,,
1855,06/15/25 09:00:00 AM,26.353,,,,,
1856,06/15/25 09:30:00 AM,26.451,,,,,
1857,06/15/25 10:00:00 AM,26.549,,,,,
1858,06/15/25 10:30:00 AM,26.671,,,,,
1859,06/15/25 11:00:00 AM,26.842,,,,,
1860,06/15/25 11:30:00 AM,26.916,,,,,
1861,06/15/25 12:00:00 PM,26.940,,,,,
1862,06/15/25 12:30:00 PM,26.989,,,,,
1863,06/15/25 01:00:00 PM,27.063,,,,,
1864,06/15/25 01:30:00 PM,27.136,,,,,
1865,06/15/25 02:00:00 PM,27.112,,,,,
1866,06/15/25 02:30:00 PM,27.136,,,,,
1867,06/15/25 03:00:00 PM,27.308,,,,,
1868,06/15/25 03:30:00 PM,27.382,,,,,
1869,06/15/25 04:00:00 PM,27.505,,,,,
1870,06/15/25 04:30:00 PM,27.431,,,,,
1871,06/15/25 05:00:00 PM,27.308,,,,,
1872,06/15/25 05:30:00 PM,27.210,,,,,
1873,06/15/25 06:00:00 PM,27.161,,,,,
1874,06/15/25 06:30:00 PM,27.087,,,,,
1875,06/15/25 07:00:00 PM,27.063,,,,,
1876,06/15/25 07:30:00 PM,26.989,,,,,
1877,06/15/25 08:00:00 PM,26.940,,,,,
1878,06/15/25 08:30:00 PM,26.916,,,,,
