"","Colony_ID","Run.x","Interval","Light_Value","N_points","O2_start","O2_end","DeltaT_min","DeltaT_max","O2_min","O2_max","Slope","Avg_Blank_Slope","Blank_Corrected_Slope","Date","Project","Species","Phenotype","Run.y","Chamber","Chamber_Volume_mL","Surface_Area_cm2","Notes","Chamber_Volume_L","Slope_norm"
"97","226",2,6,1207,181,317.432,344.679,169.418,178.417,317.432,344.679,3.33748137748619,-0.110907614610969,3.44838899209716,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,5,234.4,31.72903393,NA,0.2344,1.52850990962568
"98","226",2,7,1568,281,348.156,391.132,179.418,193.418,347.994,391.132,3.16426868745583,-0.0797993086667693,3.24406799612259,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,5,234.4,31.72903393,NA,0.2344,1.43794394743074
"99","201",3,1,0,301,299.692,294.307,302.418,317.417,294.166,304.141,-0.985235130110311,-0.0570454131718526,-0.928189716938459,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,-0.501671136808565
"100","201",3,2,196,241,207.608,216.158,234.418,246.417,207.608,216.203,0.816026128451556,-0.0578216160515818,0.873847744503137,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,0.47230020262286
"101","201",3,3,418,181,217.017,227.407,247.418,256.418,217.017,227.515,1.22197559175868,-0.0562845813626557,1.27826017312133,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,0.690878408244001
"102","201",3,4,741,181,228.743,241.753,257.418,266.418,228.656,241.753,1.52532581374708,-0.071828335092288,1.59715414883937,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,0.863235309425309
"103","201",3,5,1101,181,243.453,257.67,267.417,276.417,243.424,257.67,1.58893413718255,-0.0739009804824482,1.662835117665,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,0.898734782966263
"104","201",3,6,1207,181,259.438,273.751,277.418,286.418,259.305,274.038,1.61428615701895,-0.110907614610969,1.72519377162992,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,0.932438600465576
"105","201",3,7,1568,281,275.665,298.079,287.417,301.418,275.579,298.079,1.59985450989118,-0.0797993086667693,1.67965381855795,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,5,233.199,25.88782546,NA,0.233199,0.907825011658348
"106","225",1,1,0,300,382.983,375.874,69.401,84.35,375.874,394.013,-2.02191233552261,-0.0570454131718526,-1.96486692235076,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,-0.804673486194208
"107","225",1,2,196,268,207.412,227.273,0,13.351,207.307,227.273,1.5704186715779,-0.0578216160515818,1.62824028762948,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,0.666814517413298
"108","225",1,3,418,180,228.652,245.247,14.401,23.35,228.652,245.247,2.02301855155932,-0.0562845813626557,2.07930313292197,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,0.851538636937863
"109","225",1,4,741,180,247.507,269.625,24.4,33.35,247.507,269.625,2.70438776008387,-0.071828335092288,2.77621609517616,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,1.13694594698616
"110","225",1,5,1101,180,272.587,298.96,34.401,43.35,272.587,298.96,3.03925682267091,-0.0739009804824482,3.11315780315336,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,1.27493394796379
"111","225",1,6,1207,180,302.222,330.992,44.401,53.35,302.222,330.992,3.2820089768602,-0.110907614610969,3.39291659147117,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,1.38950378316659
"112","225",1,7,1568,280,334.529,379.579,54.401,68.35,334.365,379.579,3.2646063183139,-0.0797993086667693,3.34440562698066,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,6,234.065,34.29266037,NA,0.234065,1.36963704996895
"113","206",2,1,0,300,257.829,256.335,194.417,209.367,256.335,261.897,-0.655380397450302,-0.0570454131718526,-0.598334984278449,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,-0.561822382801634
"114","206",2,2,196,280,201.796,208.214,123.417,137.367,201.71,208.389,0.483951080702196,-0.0578216160515818,0.541772696753778,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,0.50871173410349
"115","206",2,3,418,180,208.918,214.898,138.417,147.367,208.87,214.905,0.757286249331184,-0.0562845813626557,0.81357083069384,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,0.763923746209704
"116","206",2,4,741,180,215.663,223.712,148.417,157.367,215.663,223.712,0.924730177284258,-0.071828335092288,0.996558512376546,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,0.935744846509067
"117","206",2,5,1101,200,224.665,234.379,158.417,168.367,224.665,234.379,0.970908969664531,-0.0739009804824482,1.04480995014698,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,0.981051804073115
"118","206",2,6,1207,180,235.198,243.523,169.417,178.367,235.198,243.523,0.903843693537849,-0.110907614610969,1.01475130814882,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,0.952827450968385
"119","206",2,7,1568,280,244.555,257.068,179.417,193.367,244.516,257.068,0.902497328376208,-0.0797993086667693,0.982296637042977,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,6,241.875,15.4556613,NA,0.241875,0.922353283264962
"120","233",3,1,0,300,310.847,303.831,302.417,317.367,303.831,317.363,-1.37051000907489,-0.0570454131718526,-1.31346459590304,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,-0.80956648630836
"121","233",3,2,196,240,201.563,207.977,234.417,246.367,201.563,208.028,0.563300898651939,-0.0578216160515818,0.621122514703521,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,0.38283481211751
"122","233",3,3,418,180,208.595,217.395,247.417,256.367,208.565,217.418,1.10207811883533,-0.0562845813626557,1.15836270019798,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,0.713967947057762
"123","233",3,4,741,180,218.745,231.918,257.417,266.367,218.723,231.918,1.58639013362842,-0.071828335092288,1.65821846872071,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,1.02205883846522
"124","233",3,5,1101,180,233.631,250.146,267.417,276.367,233.631,250.146,1.81260456679469,-0.0739009804824482,1.88650554727714,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,1.16276576625985
"125","233",3,6,1207,180,252.353,271.7,277.417,286.367,252.225,271.7,2.2248799194991,-0.110907614610969,2.33578753411006,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,1.43968502284012
"126","233",3,7,1568,280,274.185,308.463,287.417,301.367,274.103,308.463,2.4308670300399,-0.0797993086667693,2.51066633870667,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,6,235.929,22.96669098,NA,0.235929,1.54747324934328
"127","212",1,1,0,301,208.572,204.691,69.346,84.345,204.527,210.899,-0.605317408754065,-0.0570454131718526,-0.548271995582213,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,-0.62153648686585
"128","212",1,2,196,268,167.908,173.303,0,13.346,167.818,173.303,0.414645807022027,-0.0578216160515818,0.472467423073609,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,0.53560230079579
"129","212",1,3,418,181,173.676,178.232,14.345,23.345,173.613,178.232,0.504995664610257,-0.0562845813626557,0.561280245972913,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,0.636283003764861
"130","212",1,4,741,181,178.798,184.11,24.346,33.346,178.69,184.165,0.629715568545673,-0.071828335092288,0.701543903637961,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,0.795289813747035
"131","212",1,5,1101,181,184.828,190.731,34.346,43.346,184.828,190.808,0.648832021070485,-0.0739009804824482,0.722733001552933,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,0.819310368479077
"132","212",1,6,1207,181,191.444,197.578,44.345,53.345,191.444,197.599,0.700532182290424,-0.110907614610969,0.811439796901392,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,0.919870875647533
"133","212",1,7,1568,281,198.336,208.08,54.346,68.346,198.336,208.11,0.687682671025787,-0.0797993086667693,0.767481979692556,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",1,7,244.786,12.95589027,NA,0.244786,0.870039063155891
"134","42",2,1,0,300,262.893,259.779,194.362,209.312,259.779,270.121,-1.02999061449844,-0.0570454131718526,-0.972945201326583,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,-0.6572573238202
"135","42",2,2,196,280,164.864,177.138,123.362,137.312,164.864,177.138,0.614441841527398,-0.0578216160515818,0.672263457578979,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,0.454136656851819
"136","42",2,3,418,180,177.628,186.259,138.362,147.312,177.628,186.259,1.03063190831052,-0.0562845813626557,1.08691648967318,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,0.734248776030343
"137","42",2,4,741,180,187.186,199.131,148.363,157.313,187.186,199.154,1.38817411643637,-0.071828335092288,1.46000245152865,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,0.986280936227723
"138","42",2,5,1101,200,200.563,216.799,158.362,168.312,200.563,216.799,1.63989289906649,-0.0739009804824482,1.71379387954894,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,1.15772561220915
"139","42",2,6,1207,180,218.505,233.137,169.362,178.312,218.505,233.244,1.74423116016172,-0.110907614610969,1.85513877477269,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,1.25320885982036
"140","42",2,7,1568,280,235.548,261.187,179.362,193.312,235.142,261.365,1.83865521034248,-0.0797993086667693,1.91845451900925,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,7,234.9,20.86350227,NA,0.2349,1.29598078218132
"141","209",3,1,0,300,246.971,239.289,302.363,317.312,239.289,250.016,-1.06201315561455,-0.0570454131718526,-1.0049677424427,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,-0.559590866824038
"142","209",3,2,196,240,173.76,177.601,234.362,246.312,173.76,182.336,0.310381436845516,-0.0578216160515818,0.368203052897097,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,0.20502455634758
"143","209",3,3,418,180,178.117,187.023,247.362,256.312,178.05,187.023,1.05242675916619,-0.0562845813626557,1.10871134052884,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,0.617357865234715
"144","209",3,4,741,180,188.069,199.562,257.363,266.313,187.856,199.562,1.31887321872283,-0.071828335092288,1.39070155381512,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,0.774376982589875
"145","209",3,5,1101,180,200.917,213.051,267.362,276.312,200.885,213.051,1.36717487251101,-0.0739009804824482,1.44107585299345,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,0.802426636874641
"146","209",3,6,1207,180,214.433,226.845,277.362,286.313,214.433,226.845,1.34068475632826,-0.110907614610969,1.45159237093923,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,0.808282493878509
"147","209",3,7,1568,280,227.971,245.827,287.362,301.313,227.89,245.827,1.2991975584976,-0.0797993086667693,1.37899686716436,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,7,234.796,25.30017054,NA,0.234796,0.767859523897243
"148","41",1,1,0,301,315.937,304.849,69.308,84.308,304.849,321.73,-1.52853558507173,-0.0570454131718526,-1.47149017189988,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,-1.14370165649426
"149","41",1,2,196,267,206.191,217.897,0,13.308,206.191,217.982,0.889658346032872,-0.0578216160515818,0.947479962084454,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,0.736419734786271
"150","41",1,3,418,181,218.939,229.492,14.308,23.307,218.816,229.495,1.26565664660285,-0.0562845813626557,1.3219412279655,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,1.02746617074591
"151","41",1,4,741,181,230.948,244.71,24.308,33.307,230.948,244.751,1.50616315524682,-0.071828335092288,1.57799149033911,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,1.22647878721781
"152","41",1,5,1101,181,246.551,262.795,34.308,43.307,246.551,262.795,1.79950660517993,-0.0739009804824482,1.87340758566237,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,1.45608812068693
"153","41",1,6,1207,181,264.306,282.431,44.308,53.307,264.306,282.431,1.98443102462656,-0.110907614610969,2.09533863923753,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,1.62858190858203
"154","41",1,7,1568,281,284.144,314.053,54.308,68.308,284.144,314.262,2.11245156522873,-0.0797993086667693,2.1922508738955,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,8,240.692,18.58050535,NA,0.240692,1.70390601568753
"155","214",2,1,0,300,223.898,222.643,194.325,209.275,222.426,228.575,-0.834072506127088,-0.0570454131718526,-0.777027092955235,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,-1.07977872712144
"156","214",2,2,196,280,196.232,204.83,123.324,137.274,196.232,204.877,0.296389987084055,-0.0578216160515818,0.354211603135637,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,0.492222417252927
"157","214",2,3,418,180,205.151,208.277,138.324,147.274,205.113,208.429,0.38684648562392,-0.0562845813626557,0.443131066986576,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,0.615787407925419
"158","214",2,4,741,180,208.747,212.253,148.325,157.275,208.689,212.433,0.401864717380608,-0.071828335092288,0.473693052472896,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,0.658257203490996
"159","214",2,5,1101,200,212.987,214.374,158.324,168.275,212.798,216.436,0.435747113380083,-0.0739009804824482,0.509648093862532,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,0.708221341392086
"160","214",2,6,1207,180,212.996,218.293,169.324,178.274,211.281,219.663,-0.826436292453076,-0.110907614610969,-0.715528677842107,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,-0.994318797869439
"161","214",2,7,1568,280,216.969,222.34,179.324,193.274,211.375,222.402,-1.09567474362079,-0.0797993086667693,-1.01587543495402,2024-01-20,"CAREER - Phys","Montipora capitata","Resistant",2,8,239.946,10.36015277,"Lid came off during run (at 60% light level); Channel 8 (colony #214) lid got loose during 60% light level, and the data is probably unusable from 60% onwards. While we were getting the bubble off, the stir bars kind of stopped only for a few measurements.",0.239946,-1.4116891084154
"162","239",3,1,0,301,298.128,284.386,302.308,317.307,284.386,301.977,-1.5187154976815,-0.0570454131718526,-1.46167008450964,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,-1.08309323189823
"163","239",3,2,196,241,201.323,205.946,234.308,246.307,201.323,205.946,0.373133363164937,-0.0578216160515818,0.430954979216519,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,0.319336371585415
"164","239",3,3,418,181,206.232,213.923,247.308,256.308,206.07,213.935,0.92649410754328,-0.0562845813626557,0.982778688905935,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,0.72823611681492
"165","239",3,4,741,181,214.977,227.635,257.308,266.308,214.9,227.644,1.53699650743347,-0.071828335092288,1.60882484252576,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,1.19213447460955
"166","239",3,5,1101,181,229.135,244.982,267.308,276.307,229.135,245.239,1.81797168858975,-0.0739009804824482,1.8918726690722,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,1.40187208125886
"167","239",3,6,1207,181,247.049,264.763,277.308,286.308,246.795,264.768,2.00740350208721,-0.110907614610969,2.11831111669818,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,1.56966230469189
"168","239",3,7,1568,281,266.769,296.322,287.308,301.308,266.769,296.322,2.06072315936977,-0.0797993086667693,2.14052246803654,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,8,235.016,19.02971119,NA,0.235016,1.58612085068037
"169","19",1,1,0,300,260.998,253.435,69.304,84.254,253.21,262.474,-0.741689567943088,-0.0570454131718526,-0.684644154771236,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,-0.49414179356973
"170","19",1,2,196,266,207.967,216.049,0,13.254,207.877,216.049,0.6364808007207,-0.0578216160515818,0.694302416772282,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,0.501112642403688
"171","19",1,3,418,180,216.63,223.678,14.304,23.254,216.63,223.744,0.788320610027084,-0.0562845813626557,0.844605191389739,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,0.609593642512123
"172","19",1,4,741,180,224.604,231.795,24.304,33.254,224.541,231.872,0.817190992192999,-0.071828335092288,0.889019327285287,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,0.641649536976903
"173","19",1,5,1101,180,232.647,240.029,34.304,43.254,232.647,240.084,0.810240087811455,-0.0739009804824482,0.884141068293903,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,0.6381286544415
"174","19",1,6,1207,180,240.782,248.57,44.304,53.254,240.782,248.57,0.814342186977153,-0.110907614610969,0.925249801588121,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,0.667798875182919
"175","19",1,7,1568,280,249.415,259.847,54.304,68.254,249.146,260.333,0.680350897455248,-0.0797993086667693,0.760150206122017,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",1,9,233.329,19.39694291,NA,0.233329,0.548638272331475
"176","27",2,1,0,301,366.48,351.659,194.27,209.271,351.659,379.302,-2.61798708553861,-0.0570454131718526,-2.56094167236676,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,-1.55344594788578
"177","27",2,2,196,281,208.043,223.928,123.27,137.27,208.043,223.928,1.14527882326711,-0.0578216160515818,1.20310043931869,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,0.729790733824865
"178","27",2,3,418,181,225.045,240.925,138.271,147.27,225.045,240.925,1.88855239900033,-0.0562845813626557,1.94483698036299,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,1.1797219589352
"179","27",2,4,741,181,242.615,264.98,148.271,157.271,242.615,264.98,2.64435289832941,-0.071828335092288,2.7161812334217,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,1.64761297623886
"180","27",2,5,1101,201,267.938,297.644,158.27,168.271,267.938,297.644,3.12535792295307,-0.0739009804824482,3.19925890343551,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,1.94064387854111
"181","27",2,6,1207,181,300.876,322.905,169.27,178.27,300.876,324.256,3.45153043794277,-0.110907614610969,3.56243805255374,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,2.16094533391667
"182","27",2,7,1568,281,325.507,365.566,179.271,193.271,325.507,365.566,3.55667378190669,-0.0797993086667693,3.63647309057346,2024-01-20,"CAREER - Phys","Porites compressa","Resistant",2,9,236.389,23.38202144,"Channel 9 looked funny during 0% light level",0.236389,2.20585437306203
"183","219",3,1,0,300,270.12,261.503,302.304,317.254,261.503,272.263,-0.924992940439805,-0.0570454131718526,-0.867947527267953,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,-0.515535963364176
"184","219",3,2,196,240,206.259,212.368,234.304,246.254,206.259,212.368,0.491667502720547,-0.0578216160515818,0.549489118772128,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,0.326380792967991
"185","219",3,3,418,180,212.871,220.331,247.304,256.254,212.784,220.331,0.863659808150368,-0.0562845813626557,0.919944389513024,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,0.54642060975957
"186","219",3,4,741,180,221.139,230.46,257.304,266.254,221.032,230.56,1.09533168580477,-0.071828335092288,1.16716002089706,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,0.693259611750187
"187","219",3,5,1101,180,231.652,241.707,267.304,276.254,231.652,241.831,1.13218086059493,-0.0739009804824482,1.20608184107738,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,0.716378057776196
"188","219",3,6,1207,180,243.01,253.021,277.304,286.254,242.993,253.021,1.13329609721668,-0.110907614610969,1.24420371182765,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,0.739021356760348
"189","219",3,7,1568,280,254.227,269.263,287.304,301.254,254.025,269.263,1.09672876512987,-0.0797993086667693,1.17652807379664,2024-01-20,"CAREER - Phys","Montipora capitata","Susceptible",3,9,239.274,24.17025675,NA,0.239274,0.698823966765562
"190","243",1,1,0,300,308.963,300.904,69.253,84.202,300.748,314.134,-1.26489578237899,-0.0570454131718526,-1.20785036920714,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,-0.756200264722011
"191","243",1,2,196,265,204.429,212.769,0,13.202,204.29,212.769,0.667219095544458,-0.0578216160515818,0.72504071159604,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,0.453927069131139
"192","243",1,3,418,180,213.386,222.634,14.252,23.202,213.386,222.704,1.16839775818545,-0.0562845813626557,1.2246823395481,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,0.766738275681089
"193","243",1,4,741,180,224.076,238.014,24.252,33.202,223.906,238.014,1.64353702828072,-0.071828335092288,1.71536536337301,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,1.07394075867951
"194","243",1,5,1101,180,240.018,255.439,34.252,43.202,239.897,255.439,1.82577806116502,-0.0739009804824482,1.89967904164747,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,1.18933423444135
"195","243",1,6,1207,180,257.561,274.712,44.252,53.202,257.561,274.712,1.95345225409542,-0.110907614610969,2.06435986870639,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,1.29243614854544
"196","243",1,7,1568,280,276.983,306.601,54.252,68.202,276.842,306.743,2.162617453609,-0.0797993086667693,2.24241676227577,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",1,10,234.392,22.46313393,NA,0.234392,1.40391243193734
"197","247",3,1,0,300,351.897,342.622,302.269,317.219,342.622,358.798,-1.49118144587975,-0.0570454131718526,-1.4341360327079,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,10,240.459,24.34787308,NA,0.240459,-0.849809546375972
"198","247",3,2,196,240,212.525,218.249,234.269,246.219,212.391,218.382,0.483006544381803,-0.0578216160515818,0.540828160433385,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,10,240.459,24.34787308,NA,0.240459,0.320472342374272
"199","247",3,3,418,180,218.827,229.536,247.269,256.219,218.827,229.536,1.36874545454397,-0.0562845813626557,1.42503003590663,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,10,240.459,24.34787308,NA,0.240459,0.844413710252688
"200","247",3,4,741,180,230.972,248.717,257.269,266.219,230.972,248.717,2.11480614370646,-0.071828335092288,2.18663447879875,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,10,240.459,24.34787308,NA,0.240459,1.29570892309942
"201","247",3,5,1101,180,250.999,273.584,267.269,276.219,250.999,273.584,2.59892219964857,-0.0739009804824482,2.67282318013102,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,10,240.459,24.34787308,NA,0.240459,1.58380418764149
"202","247",3,6,1207,180,276.332,301.824,277.269,286.219,276.332,301.824,2.95965692735395,-0.110907614610969,3.07056454196492,2024-01-20,"CAREER - Phys","Porites compressa","Susceptible",3,10,240.459,24.34787308,NA,0.240459,1.81948922627539
