"","Colony_ID","Run.x","Interval","Temperature","N_points","O2_start","O2_end","DeltaT_min","DeltaT_max","O2_min","O2_max","Slope","Avg_Blank_Slope","Blank_Corrected_Slope","Date","Project","Species","Phenotype","Run.y","Chamber","Measured_Temperature","Chamber_Volume_mL","Surface_Area_cm2","Notes","Chamber_Volume_L","Slope_norm"
"215","214",4,5,31,115,214.62,266.998,Inf,-Inf,214.032,266.998,1.0363604416768,-0.132287764443046,1.16864820611985,2023-09-25,"CAREER","Montipora capitata","Resistant",4,1,32.5,375.1598693,24.94387911,NA,0.3751598693,1.05459918162408
"216","214",4,6,34,110,192.061,221.464,Inf,-Inf,190.137,221.464,0.712482372868511,-0.136575681995632,0.849058054864143,2023-09-25,"CAREER","Montipora capitata","Resistant",4,1,35.5,376.9488693,24.94387911,NA,0.3769488693,0.769851727567395
"217","214",4,7,38,109,174.757,147.356,Inf,-Inf,147.356,174.757,-0.548022781658592,-0.134444378129151,-0.41357840352944,2023-09-25,"CAREER","Montipora capitata","Resistant",4,1,39.4,364.8038693,24.94387911,NA,0.3648038693,-0.362914688291536
"218","219",4,1,18,115,205.152,218.129,Inf,-Inf,203.881,218.129,0.297337864088177,-0.052976276224463,0.35031414031264,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,19.5,382.962746,24.32705079,NA,0.382962746,0.330884165848591
"219","219",4,2,22,109,212.747,220.395,Inf,-Inf,212.083,220.432,0.181497486921631,-0.0749550795075065,0.256452566429138,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,23.2,378.739746,24.32705079,NA,0.378739746,0.239557472154445
"220","219",4,3,25,106,200.761,213.969,Inf,-Inf,200.161,213.969,0.271591354416295,-0.0802697818267523,0.351861136243047,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,26.4,379.248746,24.32705079,NA,0.379248746,0.329122249560553
"221","219",4,4,28,112,189.1,210.455,Inf,-Inf,188.461,210.455,0.468146775666979,-0.0890318152316722,0.557178590898651,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,29.4,376.331746,24.32705079,NA,0.376331746,0.517162545735884
"222","219",4,5,31,115,180.81,204.64,Inf,-Inf,180.623,204.64,0.447626663958419,-0.132287764443046,0.579914428401465,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,32.5,373.846746,24.32705079,NA,0.373846746,0.534711232909802
"223","219",4,6,34,110,162.404,165.438,Inf,-Inf,161.466,165.438,0.0759049292700037,-0.136575681995632,0.212480611265636,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,35.5,362.610746,24.32705079,NA,0.362610746,0.190029823902632
"224","219",4,7,38,109,147.004,127.443,Inf,-Inf,127.443,147.004,-0.339592836456794,-0.134444378129151,-0.205148458327643,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,9,39.4,381.535746,24.32705079,NA,0.381535746,-0.193047987849711
"225","220",4,1,18,115,161.542,183.055,Inf,-Inf,161.405,183.055,0.440532140294849,-0.052976276224463,0.493508416519312,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,19.5,366.0086617,29.09944896,NA,0.3660086617,0.372436650569316
"226","220",4,2,22,109,172.558,190.453,Inf,-Inf,172.217,190.453,0.410616216216216,-0.0749550795075065,0.485571295723723,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,23.2,360.9096617,29.09944896,NA,0.3609096617,0.361341630169919
"227","220",4,3,25,106,162.858,194.879,Inf,-Inf,162.294,194.879,0.822893695014662,-0.0802697818267523,0.903163476841415,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,26.4,363.7216617,29.09944896,NA,0.3637216617,0.677332662281813
"228","220",4,4,28,112,153.562,198.288,Inf,-Inf,152.529,198.288,1.01035281962892,-0.0890318152316722,1.09938463486059,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,29.4,358.7696617,29.09944896,NA,0.3587696617,0.813264582575335
"229","220",4,5,31,115,144.845,187.433,Inf,-Inf,144.038,187.433,0.922951329329508,-0.132287764443046,1.05523909377255,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,32.5,369.2436617,29.09944896,NA,0.3692436617,0.803397371866043
"230","220",4,6,34,110,126.873,143.405,Inf,-Inf,125.131,143.405,0.448949788786482,-0.136575681995632,0.585525470782115,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,35.5,367.3126617,29.09944896,NA,0.3673126617,0.443453591430738
"231","220",4,7,38,109,109.794,82.154,Inf,-Inf,82.154,109.794,-0.491891616364854,-0.134444378129151,-0.357447238235703,2023-09-25,"CAREER","Montipora capitata","Resistant",4,7,39.4,366.3186617,29.09944896,NA,0.3663186617,-0.269983656636631
"232","234",4,1,18,114,214.159,258.727,Inf,-Inf,213.637,258.727,0.910313853478936,-0.052976276224463,0.963290129703399,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,19.5,375.0673767,25.07236252,NA,0.3750673767,0.864614258015738
"233","234",4,2,22,109,221.669,280.04,Inf,-Inf,221.342,280.04,1.15749970115807,-0.0749550795075065,1.23245478066558,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,23.2,387.4223767,25.07236252,NA,0.3874223767,1.14264595509064
"234","234",4,3,25,106,210.113,280.218,Inf,-Inf,209.94,280.218,1.33596894584841,-0.0802697818267523,1.41623872767516,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,26.4,377.2783767,25.07236252,NA,0.3772783767,1.27865791930235
"235","234",4,4,28,112,197.126,284.848,Inf,-Inf,196.815,284.848,1.80584281029252,-0.0890318152316722,1.89487462552419,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,29.4,387.8763767,25.07236252,NA,0.3878763767,1.75885404527669
"236","234",4,5,31,115,188.254,274.322,Inf,-Inf,188.254,274.322,1.5841995444197,-0.132287764443046,1.71648730886275,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,32.5,384.1713767,25.07236252,NA,0.3841713767,1.57805302633415
"237","234",4,6,34,110,169.028,216.528,Inf,-Inf,168.732,216.528,1.0390577200147,-0.136575681995632,1.17563340201034,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,35.5,382.7963767,25.07236252,NA,0.3827963767,1.07695046190737
"238","234",4,7,38,109,153.798,140.44,Inf,-Inf,140.44,153.798,-0.293428538390381,-0.134444378129151,-0.15898416026123,2023-09-25,"CAREER","Porites compressa","Resistant",4,4,39.4,383.9563767,25.07236252,NA,0.3839563767,-0.146080327479073
"239","236",4,1,18,115,201.272,261.28,Inf,-Inf,201.024,261.28,1.24218735104831,-0.052976276224463,1.29516362727278,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,19.5,367.6688188,34.10861317,NA,0.3676688188,0.837661640393405
"240","236",4,2,22,109,211.668,290.677,Inf,-Inf,211.365,290.677,1.62079104941945,-0.0749550795075065,1.69574612892695,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,23.2,367.9048188,34.10861317,NA,0.3679048188,1.09744685751527
"241","236",4,3,25,106,201.604,306.925,Inf,-Inf,201.446,306.925,2.24001160279912,-0.0802697818267523,2.32028138462587,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,26.4,366.9918188,34.10861317,NA,0.3669918188,1.49790485100212
"242","236",4,4,28,112,191.517,310.186,Inf,-Inf,191.175,310.186,2.13238149584261,-0.0890318152316722,2.22141331107428,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,29.4,368.5078188,34.10861317,NA,0.3685078188,1.44000256446182
"243","236",4,5,31,115,181.642,310.748,Inf,-Inf,181.642,310.748,2.38829113642678,-0.132287764443046,2.52057890086983,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,32.5,367.7308188,34.10861317,NA,0.3677308188,1.63048765151573
"244","236",4,6,34,110,162.477,241.828,Inf,-Inf,162.477,241.828,1.57216512478877,-0.136575681995632,1.7087408067844,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,35.5,355.6628188,34.10861317,NA,0.3556628188,1.0690594230446
"245","236",4,7,38,109,149.763,138.359,Inf,-Inf,138.359,151.95,-0.403183883458755,-0.134444378129151,-0.268739505329604,2023-09-25,"CAREER","Porites compressa","Resistant",4,8,39.4,363.8778188,34.10861317,NA,0.3638778188,-0.172018154834984
"246","241",4,1,18,114,213.092,285.854,Inf,-Inf,208.415,285.854,1.54307524283665,-0.052976276224463,1.59605151906112,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,19.5,364.6468122,42.08686623,NA,0.3646468122,0.829705536190885
"247","241",4,2,22,109,217.967,321.514,Inf,-Inf,216.21,321.514,2.18861576580314,-0.0749550795075065,2.26357084531065,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,23.2,362.6138122,42.08686623,NA,0.3626138122,1.17015419810629
"248","241",4,3,25,106,204.328,333.825,Inf,-Inf,203.443,333.825,2.58124292139511,-0.0802697818267523,2.66151270322186,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,26.4,365.5468122,42.08686623,NA,0.3655468122,1.38699918256074
"249","241",4,4,28,112,194.951,336.735,Inf,-Inf,191.866,336.735,2.97171022887778,-0.0890318152316722,3.06074204410945,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,29.4,363.8958122,42.08686623,NA,0.3638958122,1.58784625016625
"250","241",4,5,31,115,184.351,298.691,Inf,-Inf,182.995,298.691,2.35827012987012,-0.132287764443046,2.49055789431316,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,32.5,361.8068122,42.08686623,NA,0.3618068122,1.284629947143
"251","241",4,6,34,110,166.662,247.085,Inf,-Inf,164.105,247.085,1.89456806329624,-0.136575681995632,2.03114374529187,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,35.5,357.7888122,42.08686623,NA,0.3577888122,1.03602939320403
"252","241",4,7,38,109,151.035,137.188,Inf,-Inf,137.188,153.819,-0.594776679841904,-0.134444378129151,-0.460332301712753,2023-09-25,"CAREER","Porites compressa","Susceptible",4,6,39.4,363.2728122,42.08686623,NA,0.3632728122,-0.238401513017127
"253","242",4,1,18,114,210.75,260.214,Inf,-Inf,207.853,260.214,1.04130353969301,-0.052976276224463,1.09427981591748,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,19.5,370.097776,25.90313869,NA,0.370097776,0.938088309002713
"254","242",4,2,22,109,219.02,285.787,Inf,-Inf,218.887,285.787,1.32418907168664,-0.0749550795075065,1.39914415119415,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,23.2,371.878776,25.90313869,NA,0.371878776,1.20520996460056
"255","242",4,3,25,106,207.741,288.804,Inf,-Inf,207.704,288.804,1.6232056621389,-0.0802697818267523,1.70347544396565,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,26.4,367.453776,25.90313869,NA,0.367453776,1.44989800278552
"256","242",4,4,28,112,195.648,293.656,Inf,-Inf,195.453,293.656,1.87168272320967,-0.0890318152316722,1.96071453844134,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,29.4,365.621776,25.90313869,NA,0.365621776,1.66052448011028
"257","242",4,5,31,115,187.279,281.968,Inf,-Inf,187.117,281.968,1.79600602699449,-0.132287764443046,1.92829379143754,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,32.5,373.791776,25.90313869,NA,0.373791776,1.66955912851473
"258","242",4,6,34,110,167.703,228.901,Inf,-Inf,167.249,228.901,1.22233202571592,-0.136575681995632,1.35890770771155,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,35.5,365.142776,25.90313869,NA,0.365142776,1.14934797360248
"259","242",4,7,38,109,154.791,148.78,Inf,-Inf,148.78,158.139,-0.240266046482086,-0.134444378129151,-0.105821668352935,2023-09-25,"CAREER","Porites compressa","Resistant",4,2,39.4,372.514776,25.90313869,NA,0.372514776,-0.0913097108907305
"260","28",4,1,18,115,207.75,239.88,Inf,-Inf,206.408,239.88,0.649736954613125,-0.052976276224463,0.702713230837588,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,19.5,373.4552396,22.63071488,NA,0.3734552396,0.695776353643518
"261","28",4,2,22,109,216.52,255.162,Inf,-Inf,216.403,255.162,0.764936811201446,-0.0749550795075065,0.839891890708953,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,23.2,372.6072396,22.63071488,NA,0.3726072396,0.829712540550962
"262","28",4,3,25,106,204.868,250.968,Inf,-Inf,204.643,250.968,0.930417985207555,-0.0802697818267523,1.01068776703431,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,26.4,378.6322396,22.63071488,NA,0.3786322396,1.01458298988173
"263","28",4,4,28,112,192.415,249.376,Inf,-Inf,192.077,249.376,1.07238665586717,-0.0890318152316722,1.16141847109884,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,29.4,379.4652396,22.63071488,NA,0.3794652396,1.16845961097112
"264","28",4,5,31,114,183.819,240.982,Inf,-Inf,183.819,241.123,1.11419764278934,-0.132287764443046,1.24648540723238,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,32.5,378.3522396,22.63071488,NA,0.3783522396,1.25036406836236
"265","28",4,6,34,110,164.215,205.182,Inf,-Inf,164.151,205.182,0.749846472979299,-0.136575681995632,0.886422154974931,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,35.5,368.3272396,22.63071488,NA,0.3683272396,0.865620270133154
"266","28",4,7,38,109,150.035,132.232,Inf,-Inf,132.232,150.035,-0.38140227633441,-0.134444378129151,-0.246957898205258,2023-09-25,"CAREER","Porites compressa","Susceptible",4,10,39.4,371.8582396,22.63071488,NA,0.3718582396,-0.243474401322819
"267","3",4,1,18,114,159.736,165.051,Inf,-Inf,157.235,165.051,0.171123539201204,-0.052976276224463,0.224099815425667,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,19.5,381.9220105,21.64924256,NA,0.3819220105,0.237205486952749
"268","3",4,2,22,109,168.421,171.616,Inf,-Inf,167.987,171.707,0.060457265768216,-0.0749550795075065,0.135412345275723,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,23.2,376.8780105,21.64924256,NA,0.3768780105,0.14143848721695
"269","3",4,3,25,106,160.037,164.175,Inf,-Inf,159.172,164.175,0.110385176651306,-0.0802697818267523,0.190654958478059,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,26.4,380.0520105,21.64924256,NA,0.3800520105,0.200816633876858
"270","3",4,4,28,112,149.88,157.293,Inf,-Inf,149.319,157.331,0.158016593207156,-0.0890318152316722,0.247048408438828,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,29.4,369.8790105,21.64924256,NA,0.3698790105,0.253250488387397
"271","3",4,5,31,115,141.324,147.742,Inf,-Inf,140.722,147.742,0.138879443387396,-0.132287764443046,0.271167207830442,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,32.5,379.2090105,21.64924256,NA,0.3792090105,0.2849865484479
"272","3",4,6,34,110,121.977,117.775,Inf,-Inf,117.775,121.977,-0.0916088794926004,-0.136575681995632,0.044966802503032,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,35.5,374.4080105,21.64924256,NA,0.3744080105,0.0466601018960729
"273","3",4,7,38,109,103.984,87.152,Inf,-Inf,87.141,103.984,-0.272139840226888,-0.134444378129151,-0.137695462097737,2023-09-25,"CAREER","Montipora capitata","Susceptible",4,3,39.4,369.1000105,21.64924256,NA,0.3691000105,-0.140854987508839
"274","1",5,1,18,111,231.626,251.685,Inf,-Inf,230.759,251.685,0.453108155170835,-0.052976276224463,0.506084431395297,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,19.5,376.5701982,27.36268889,NA,0.3765701982,0.41788944515488
"275","1",5,2,22,107,222.152,249.821,Inf,-Inf,222.05,249.821,0.601420654338553,-0.0749550795075065,0.67637573384606,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,23.2,376.4171982,27.36268889,NA,0.3764171982,0.558277279740257
"276","1",5,3,25,104,212.801,248.433,Inf,-Inf,212.552,248.433,0.80887527961982,-0.0802697818267523,0.889145061446572,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,26.4,373.1621982,27.36268889,NA,0.3731621982,0.727549825929575
"277","1",5,4,28,108,199.656,242.546,Inf,-Inf,199.177,242.546,0.918136935833056,-0.0890318152316722,1.00716875106473,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,29.4,377.2711982,27.36268889,NA,0.3772711982,0.833198293555105
"278","1",5,5,31,112,182.654,229.247,Inf,-Inf,182.373,229.247,0.954434920634922,-0.132287764443046,1.08672268507797,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,32.5,375.4351982,27.36268889,NA,0.3754351982,0.894635644108329
"279","1",5,6,34,108,177.178,200.341,Inf,-Inf,176.442,200.341,0.465478026175734,-0.136575681995632,0.602053708171366,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,35.5,383.6921982,27.36268889,NA,0.3836921982,0.506536426265817
"280","1",5,7,38,113,153.116,123.844,Inf,-Inf,123.844,153.116,-0.576706111569951,-0.134444378129151,-0.4422617334408,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,5,39.4,378.1511982,27.36268889,NA,0.3781511982,-0.366722302236388
"281","20",5,1,18,111,270.083,316.939,Inf,-Inf,268.998,316.939,1.01327209297329,-0.052976276224463,1.06624836919775,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,19.5,351.2221071,39.85123762,NA,0.3512221071,0.563831922851442
"282","20",5,2,22,108,257.2,330.425,Inf,-Inf,256.943,330.425,1.50975508320773,-0.0749550795075065,1.58471016271524,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,23.2,363.9851071,39.85123762,NA,0.3639851071,0.868446150353256
"283","20",5,3,25,104,245.1,343.847,Inf,-Inf,245.04,343.847,2.15975234377678,-0.0802697818267523,2.24002212560353,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,26.4,360.6201071,39.85123762,NA,0.3606201071,1.21621871803967
"284","20",5,4,28,107,226.125,340.271,Inf,-Inf,224.869,340.271,2.44115135791189,-0.0890318152316722,2.53018317314357,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,29.4,354.2081071,39.85123762,NA,0.3542081071,1.34933534700414
"285","20",5,5,31,112,204.251,330.203,Inf,-Inf,203.39,330.203,2.51640493370337,-0.132287764443046,2.64869269814641,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,32.5,365.8091071,39.85123762,NA,0.3658091071,1.45879922746233
"286","20",5,6,34,108,200.311,272.346,Inf,-Inf,198.943,272.346,1.56513940853855,-0.136575681995632,1.70171509053418,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,35.5,366.2481071,39.85123762,NA,0.3662481071,0.938364730362391
"287","20",5,7,38,113,170.843,140.817,Inf,-Inf,140.817,170.843,-0.628875636583328,-0.134444378129151,-0.494431258454177,2023-09-26,"CAREER","Montipora capitata","Resistant",5,1,39.4,367.7251071,39.85123762,NA,0.3677251071,-0.273740237433535
"288","210",5,1,18,111,175.77,205.504,Inf,-Inf,175.147,205.504,0.65240589149604,-0.052976276224463,0.705382167720503,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,19.5,363.7863864,33.90963554,NA,0.3637863864,0.454045156911245
"289","210",5,2,22,107,169.935,217.276,Inf,-Inf,169.799,217.276,1.01898571460833,-0.0749550795075065,1.09394079411584,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,23.2,369.4043864,33.90963554,NA,0.3694043864,0.715029556713939
"290","210",5,3,25,104,162.764,222.953,Inf,-Inf,162.764,222.953,1.28864438083441,-0.0802697818267523,1.36891416266116,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,26.4,367.9163864,33.90963554,NA,0.3679163864,0.891155467756009
"291","210",5,4,28,107,149.583,214.208,Inf,-Inf,148.93,214.208,1.43551550153966,-0.0890318152316722,1.52454731677133,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,29.4,366.8043864,33.90963554,NA,0.3668043864,0.989472108728082
"292","210",5,5,31,112,133.869,199.062,Inf,-Inf,133.25,199.062,1.27533104671443,-0.132287764443046,1.40761881115748,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,32.5,362.6813864,33.90963554,NA,0.3626813864,0.90331341016822
"293","210",5,6,34,108,127.411,152.612,Inf,-Inf,127.077,152.612,0.498321789626748,-0.136575681995632,0.63489747162238,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,35.5,365.1263864,33.90963554,NA,0.3651263864,0.410180438432355
"294","210",5,7,38,113,100.332,77.177,Inf,-Inf,77.177,100.332,-0.306626632334308,-0.134444378129151,-0.172182254205157,2023-09-26,"CAREER","Montipora capitata","Resistant",5,3,39.4,362.2883864,33.90963554,NA,0.3622883864,-0.110375054256984
"295","213",5,1,18,111,180.573,203.977,Inf,-Inf,180.469,203.977,0.469417365712792,-0.052976276224463,0.522393641937255,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,19.5,369.0603117,23.4166291,NA,0.3690603117,0.493994484432761
"296","213",5,2,22,107,175.038,203.658,Inf,-Inf,175.038,203.658,0.574626899977014,-0.0749550795075065,0.64958197948452,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,23.2,376.1043117,23.4166291,NA,0.3761043117,0.625992534391081
"297","213",5,3,25,104,168.437,206.405,Inf,-Inf,168.437,206.405,0.746961641738466,-0.0802697818267523,0.827231423565218,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,26.4,372.0563117,23.4166291,NA,0.3720563117,0.788610532437435
"298","213",5,4,28,108,155.2,205.654,Inf,-Inf,155.175,205.654,0.948431513990453,-0.0890318152316722,1.03746332922213,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,29.4,371.2843117,23.4166291,NA,0.3712843117,0.986975169976691
"299","213",5,5,31,112,140.192,183.691,Inf,-Inf,140.192,183.691,0.782009551942943,-0.132287764443046,0.914297316385989,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,32.5,372.9493117,23.4166291,NA,0.3729493117,0.873703606217118
"300","213",5,6,34,108,132.545,160.11,Inf,-Inf,132.504,160.11,0.49210319748371,-0.136575681995632,0.628678879479343,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,35.5,371.8363117,23.4166291,NA,0.3718363117,0.598973408489323
"301","213",5,7,38,113,107.076,93.102,Inf,-Inf,93.102,107.076,-0.203944858509649,-0.134444378129151,-0.0695004803804977,2023-09-26,"CAREER","Montipora capitata","Susceptible",5,7,39.4,368.6743117,23.4166291,NA,0.3686743117,-0.0656534507789577
"302","239",5,1,18,111,234.366,267.011,Inf,-Inf,233.687,267.011,0.676990735103503,-0.052976276224463,0.729967011327966,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,19.5,377.9133959,27.37318945,NA,0.3779133959,0.604674101240165
"303","239",5,2,22,107,224.14,269.103,Inf,-Inf,224.115,269.103,0.909654364487488,-0.0749550795075065,0.984609443994994,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,23.2,387.9793959,27.37318945,NA,0.3879793959,0.837333577023731
"304","239",5,3,25,104,214.059,267.912,Inf,-Inf,213.918,267.912,1.06930138122953,-0.0802697818267523,1.14957116305629,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,26.4,380.7063959,27.37318945,NA,0.3807063959,0.959294338243941
"305","239",5,4,28,107,197.266,263.055,Inf,-Inf,196.865,263.055,1.2965610075947,-0.0890318152316722,1.38559282282637,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,29.4,381.3193959,27.37318945,NA,0.3813193959,1.15811148524425
"306","239",5,5,31,112,179.293,248.839,Inf,-Inf,178.933,248.839,1.3626778280543,-0.132287764443046,1.49496559249734,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,32.5,389.8773959,27.37318945,NA,0.3898773959,1.27757116479453
"307","239",5,6,34,108,173.806,216.127,Inf,-Inf,173.338,216.127,0.826042838874273,-0.136575681995632,0.962618520869905,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,35.5,378.6453959,27.37318945,NA,0.3786453959,0.79893737980641
"308","239",5,7,38,113,148.275,139.264,Inf,-Inf,139.264,148.275,-0.280434547751787,-0.134444378129151,-0.145990169622636,2023-09-26,"CAREER","Porites compressa","Susceptible",5,4,39.4,384.3763959,27.37318945,NA,0.3843763959,-0.123000299995466
"309","244",5,1,18,111,233.722,275.853,Inf,-Inf,231.993,275.853,0.936108420798218,-0.052976276224463,0.989084697022681,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,19.5,369.9579776,27.51067279,NA,0.3699579776,0.798060687891203
"310","244",5,2,22,107,223.442,288.016,Inf,-Inf,222.404,288.016,1.34412241213152,-0.0749550795075065,1.41907749163902,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,23.2,371.5279776,27.51067279,NA,0.3715279776,1.14986716875489
"311","244",5,3,25,104,211.627,283.712,Inf,-Inf,211.627,283.712,1.51748781871616,-0.0802697818267523,1.59775760054291,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,26.4,379.2399776,27.51067279,NA,0.3792399776,1.32152396547796
"312","244",5,4,28,108,196.43,280.159,Inf,-Inf,196.015,280.159,1.66972076626667,-0.0890318152316722,1.75875258149835,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,29.4,375.4749776,27.51067279,NA,0.3754749776,1.44024304570714
"313","244",5,5,31,112,178.633,263.936,Inf,-Inf,178.364,263.936,1.67908878920166,-0.132287764443046,1.81137655364471,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,32.5,379.2989776,27.51067279,NA,0.3792989776,1.49844377872676
"314","244",5,6,34,108,173.571,227.497,Inf,-Inf,173.218,227.497,1.00171032901382,-0.136575681995632,1.13828601100945,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,35.5,377.5549776,27.51067279,NA,0.3775549776,0.937306519552551
"315","244",5,7,38,113,148.643,138.657,Inf,-Inf,138.657,149.366,-0.340643701476618,-0.134444378129151,-0.206199323347467,2023-09-26,"CAREER","Porites compressa","Resistant",5,6,39.4,367.5319776,27.51067279,NA,0.3675319776,-0.165284605727034
"316","248",5,1,18,111,232.361,303.693,Inf,-Inf,231.366,303.693,1.41971213366052,-0.052976276224463,1.47268840988498,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,19.5,355.6965486,31.00497364,NA,0.3556965486,1.01370223495403
"317","248",5,2,22,107,222.183,337.95,Inf,-Inf,222.183,337.95,2.25723292190458,-0.0749550795075065,2.33218800141208,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,23.2,355.6235486,31.00497364,NA,0.3556235486,1.60499599069714
"318","248",5,3,25,104,213.444,352.668,Inf,-Inf,213.444,352.668,2.85206431989063,-0.0802697818267523,2.93233410171739,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,26.4,356.3145486,31.00497364,NA,0.3563145486,2.02193360445215
"319","248",5,4,28,107,197.549,367.731,Inf,-Inf,197.436,367.731,3.48676479748053,-0.0890318152316722,3.5757966127122,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,29.4,356.7285486,31.00497364,NA,0.3567285486,2.46848538022164
"320","248",5,5,31,112,180.875,350.994,Inf,-Inf,180.874,350.994,3.52124484943548,-0.132287764443046,3.65353261387852,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,32.5,360.3465486,31.00497364,NA,0.3603465486,2.54772905062595
"321","248",5,6,34,108,176.556,272.391,Inf,-Inf,176.322,272.391,1.9800505982906,-0.136575681995632,2.11662628028624,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,35.5,359.9065486,31.00497364,NA,0.3599065486,1.47419120827327
"322","248",5,7,38,113,152.435,135.252,Inf,-Inf,135.252,153.197,-0.536775308673393,-0.134444378129151,-0.402330930544241,2023-09-26,"CAREER","Porites compressa","Resistant",5,2,39.4,359.1285486,31.00497364,NA,0.3591285486,-0.279610345399876
